id,timestamp,player_id,aim_offset_x,aim_offset_y,hit_x,hit_y,hit_z,aimbot
220,2025-07-08T18:01:30.526062,BP_TelemetryFPS4Character_C_0,-6.78,101.65,-2765.48,1067.43,242.56,1
221,2025-07-08T18:01:30.727988,BP_TelemetryFPS4Character_C_0,-8.98,105.66,-2765.33,1073.33,243.51,1
222,2025-07-08T18:01:30.962721,BP_TelemetryFPS4Character_C_0,-9.2,106.19,-2765.02,1072.83,243.61,1
223,2025-07-08T18:01:31.198369,BP_TelemetryFPS4Character_C_0,-9.41,106.73,-2764.55,1071.78,243.7,1
224,2025-07-08T18:01:31.401390,BP_TelemetryFPS4Character_C_0,-9.61,107.28,-2763.91,1070.2,243.79,1
225,2025-07-08T18:01:31.637464,BP_TelemetryFPS4Character_C_0,-9.81,107.84,-2763.1,1068.08,243.88,1
226,2025-07-08T18:01:31.839420,BP_TelemetryFPS4Character_C_0,-10.46,112.48,-2763.39,1074.04,244.18,1
227,2025-07-08T18:01:32.041169,BP_TelemetryFPS4Character_C_0,-10.47,113.1,-2763.01,1073.59,244.19,1
228,2025-07-08T18:01:32.277240,BP_TelemetryFPS4Character_C_0,-10.47,113.72,-2762.39,1072.61,244.19,1
229,2025-07-08T18:01:32.477629,BP_TelemetryFPS4Character_C_0,-10.46,114.35,-2761.55,1071.12,244.19,1
230,2025-07-08T18:01:32.678157,BP_TelemetryFPS4Character_C_0,-10.44,114.99,-2760.46,1069.12,244.17,1
231,2025-07-08T18:01:32.878258,BP_TelemetryFPS4Character_C_0,-9.18,120.27,-2761.27,1075.05,243.6,1
232,2025-07-08T18:01:33.114754,BP_TelemetryFPS4Character_C_0,-8.94,120.96,-2760.81,1074.66,243.49,1
233,2025-07-08T18:01:33.314624,BP_TelemetryFPS4Character_C_0,-8.68,121.66,-2760.04,1073.79,243.37,1
234,2025-07-08T18:01:33.515126,BP_TelemetryFPS4Character_C_0,-8.4,122.36,-2758.98,1072.44,243.25,1
235,2025-07-08T18:01:33.749543,BP_TelemetryFPS4Character_C_0,-8.1,123.08,-2757.6,1070.61,243.12,1
236,2025-07-08T18:01:33.949832,BP_TelemetryFPS4Character_C_0,-4.92,128.9,-2759.14,1076.54,241.82,1
237,2025-07-08T18:01:34.151265,BP_TelemetryFPS4Character_C_0,-4.94,129.63,-2758.61,1076.23,241.83,1
238,2025-07-08T18:01:34.386911,BP_TelemetryFPS4Character_C_0,-4.98,130.34,-2757.72,1075.49,241.85,1
239,2025-07-08T18:01:34.588457,BP_TelemetryFPS4Character_C_0,-5.02,131.04,-2756.47,1074.32,241.86,1
240,2025-07-08T18:01:34.824743,BP_TelemetryFPS4Character_C_0,-5.07,131.73,-2754.84,1072.72,241.88,1
241,2025-07-08T18:01:35.025700,BP_TelemetryFPS4Character_C_0,-5.37,137.04,-2757.33,1078.2,242,1
242,2025-07-08T18:01:35.261319,BP_TelemetryFPS4Character_C_0,-5.42,137.71,-2756.78,1077.97,242.02,1
243,2025-07-08T18:01:35.494492,BP_TelemetryFPS4Character_C_0,-5.48,138.38,-2755.8,1077.35,242.04,1
244,2025-07-08T18:01:35.697617,BP_TelemetryFPS4Character_C_0,-5.54,139.06,-2754.4,1076.35,242.07,1
245,2025-07-08T18:01:35.931284,BP_TelemetryFPS4Character_C_0,-5.62,139.74,-2752.57,1075,242.09,1
246,2025-07-08T18:01:36.133808,BP_TelemetryFPS4Character_C_0,-6.03,145.34,-2755.75,1080.15,242.26,1
247,2025-07-08T18:01:36.335513,BP_TelemetryFPS4Character_C_0,-6.1,146.08,-2755.16,1080.01,242.29,1
248,2025-07-08T18:01:36.569249,BP_TelemetryFPS4Character_C_0,-6.18,146.83,-2754.09,1079.56,242.32,1
249,2025-07-08T18:01:36.768907,BP_TelemetryFPS4Character_C_0,-6.26,147.58,-2752.55,1078.8,242.35,1
250,2025-07-08T18:01:37.003946,BP_TelemetryFPS4Character_C_0,-6.36,148.34,-2750.52,1077.75,242.39,1
251,2025-07-08T18:01:37.203579,BP_TelemetryFPS4Character_C_0,-6.89,154.73,-2754.33,1082.6,242.61,1
252,2025-07-08T18:01:37.405339,BP_TelemetryFPS4Character_C_0,-6.98,155.58,-2753.71,1082.59,242.64,1
253,2025-07-08T18:01:37.642809,BP_TelemetryFPS4Character_C_0,-7.08,156.44,-2752.57,1082.36,242.69,1
254,2025-07-08T18:01:37.842317,BP_TelemetryFPS4Character_C_0,-7.19,157.32,-2750.91,1081.9,242.73,1
255,2025-07-08T18:01:38.043271,BP_TelemetryFPS4Character_C_0,-7.31,158.21,-2748.72,1081.24,242.78,1
256,2025-07-08T18:01:38.244317,BP_TelemetryFPS4Character_C_0,-8.01,165.68,-2753.21,1085.72,243.08,1
257,2025-07-08T18:01:38.446582,BP_TelemetryFPS4Character_C_0,-8.13,166.69,-2752.59,1085.87,243.13,1
258,2025-07-08T18:01:38.681329,BP_TelemetryFPS4Character_C_0,-8.26,167.72,-2751.42,1085.9,243.19,1
259,2025-07-08T18:01:38.880679,BP_TelemetryFPS4Character_C_0,-8.4,168.76,-2749.69,1085.83,243.25,1
260,2025-07-08T18:01:39.082172,BP_TelemetryFPS4Character_C_0,-8.57,169.82,-2747.41,1085.66,243.32,1
261,2025-07-08T18:01:39.283579,BP_TelemetryFPS4Character_C_0,-9.51,178.8,-2752.7,1089.64,243.74,1
262,2025-07-08T18:01:39.484627,BP_TelemetryFPS4Character_C_0,-9.67,-179.97,-2752.14,1090,243.82,1
263,2025-07-08T18:01:39.718378,BP_TelemetryFPS4Character_C_0,-9.85,-178.72,-2751.01,1090.36,243.9,1
264,2025-07-08T18:01:39.918395,BP_TelemetryFPS4Character_C_0,-10.05,-177.45,-2749.32,1090.76,243.99,1
265,2025-07-08T18:01:40.154216,BP_TelemetryFPS4Character_C_0,-10.28,-176.15,-2747.08,1091.2,244.1,1
266,2025-07-08T18:01:40.355119,BP_TelemetryFPS4Character_C_0,-11.58,-165.02,-2753.37,1094.45,244.72,1
267,2025-07-08T18:01:40.590113,BP_TelemetryFPS4Character_C_0,-11.81,-163.47,-2752.96,1095.04,244.83,1
268,2025-07-08T18:01:40.790846,BP_TelemetryFPS4Character_C_0,-12.06,-161.89,-2752.02,1095.8,244.95,1
269,2025-07-08T18:01:40.991414,BP_TelemetryFPS4Character_C_0,-12.31,-160.14,-2750.58,1096.79,245.07,1
270,2025-07-08T18:01:41.192808,BP_TelemetryFPS4Character_C_0,-12.54,-158.27,-2748.63,1098.01,245.19,1
271,2025-07-08T18:01:41.392438,BP_TelemetryFPS4Character_C_0,-12.36,-142.68,-2756.35,1100.4,245.1,1
272,2025-07-08T18:01:41.625566,BP_TelemetryFPS4Character_C_0,-12.31,-140.76,-2756.25,1101.21,245.07,1
273,2025-07-08T18:01:41.828249,BP_TelemetryFPS4Character_C_0,-12.28,-138.83,-2755.73,1102.35,245.06,1
274,2025-07-08T18:01:42.062963,BP_TelemetryFPS4Character_C_0,-12.28,-136.9,-2754.81,1103.87,245.06,1
275,2025-07-08T18:01:42.265743,BP_TelemetryFPS4Character_C_0,-12.3,-134.96,-2753.5,1105.78,245.07,1
276,2025-07-08T18:01:42.501510,BP_TelemetryFPS4Character_C_0,-11.44,-120.48,-2761.27,1104.84,244.65,1
277,2025-07-08T18:01:42.735227,BP_TelemetryFPS4Character_C_0,-11.37,-118.73,-2761.43,1105.6,244.61,1
278,2025-07-08T18:01:42.937248,BP_TelemetryFPS4Character_C_0,-11.33,-116.97,-2761.34,1106.83,244.59,1
279,2025-07-08T18:01:43.173057,BP_TelemetryFPS4Character_C_0,-11.31,-115.22,-2761,1108.57,244.59,1
280,2025-07-08T18:01:43.373865,BP_TelemetryFPS4Character_C_0,-11.32,-113.44,-2760.45,1110.81,244.59,1
281,2025-07-08T18:01:43.606879,BP_TelemetryFPS4Character_C_0,-10.57,-100.12,-2766.97,1106.99,244.24,1
282,2025-07-08T18:01:43.807706,BP_TelemetryFPS4Character_C_0,-10.52,-98.5,-2767.35,1107.64,244.21,1
283,2025-07-08T18:01:44.043194,BP_TelemetryFPS4Character_C_0,-10.48,-96.88,-2767.65,1108.83,244.19,1
284,2025-07-08T18:01:44.242507,BP_TelemetryFPS4Character_C_0,-10.47,-95.25,-2767.9,1110.57,244.19,1
285,2025-07-08T18:01:44.444207,BP_TelemetryFPS4Character_C_0,-10.48,-93.61,-2768.11,1112.86,244.19,1
286,2025-07-08T18:01:44.646468,BP_TelemetryFPS4Character_C_0,-9.87,-81.2,-2772.65,1107.09,243.91,1
287,2025-07-08T18:01:44.848942,BP_TelemetryFPS4Character_C_0,-9.82,-79.68,-2773.18,1107.57,243.89,1
288,2025-07-08T18:01:45.084549,BP_TelemetryFPS4Character_C_0,-9.8,-78.16,-2773.83,1108.61,243.88,1
289,2025-07-08T18:01:45.286057,BP_TelemetryFPS4Character_C_0,-9.79,-76.64,-2774.59,1110.18,243.87,1
290,2025-07-08T18:01:45.486127,BP_TelemetryFPS4Character_C_0,-9.77,-75.16,-2775.49,1112.3,243.86,1
291,2025-07-08T18:01:45.721063,BP_TelemetryFPS4Character_C_0,-8.54,-66.19,-2776.99,1105.85,243.31,1
292,2025-07-08T18:01:45.920290,BP_TelemetryFPS4Character_C_0,-8.41,-65.3,-2777.47,1106.26,243.25,1
293,2025-07-08T18:01:46.121464,BP_TelemetryFPS4Character_C_0,-8.29,-64.42,-2778.18,1107.18,243.2,1
294,2025-07-08T18:01:46.322151,BP_TelemetryFPS4Character_C_0,-8.18,-63.56,-2779.13,1108.62,243.16,1
295,2025-07-08T18:01:46.556874,BP_TelemetryFPS4Character_C_0,-8.09,-62.71,-2780.34,1110.56,243.12,1
296,2025-07-08T18:01:46.792373,BP_TelemetryFPS4Character_C_0,-7.92,-56.62,-2779.54,1104.48,243.04,1
297,2025-07-08T18:01:46.993021,BP_TelemetryFPS4Character_C_0,-8.06,-56.49,-2779.88,1104.93,243.1,1
298,2025-07-08T18:01:47.227906,BP_TelemetryFPS4Character_C_0,-8.15,-56.32,-2780.55,1105.85,243.14,1
299,2025-07-08T18:01:47.428862,BP_TelemetryFPS4Character_C_0,-8.24,-56.12,-2781.54,1107.23,243.18,1
300,2025-07-08T18:01:47.630300,BP_TelemetryFPS4Character_C_0,-8.1,-55.88,-2782.87,1109.09,243.12,1
301,2025-07-08T18:01:47.831814,BP_TelemetryFPS4Character_C_0,-9.56,-52.45,-2780.55,1103.72,243.77,1
302,2025-07-08T18:01:48.065905,BP_TelemetryFPS4Character_C_0,-9.7,-51.85,-2781.03,1104.05,243.83,1
303,2025-07-08T18:01:48.267759,BP_TelemetryFPS4Character_C_0,-9.59,-51.34,-2781.85,1104.86,243.78,1
304,2025-07-08T18:01:48.502863,BP_TelemetryFPS4Character_C_0,-9.57,-50.69,-2783.06,1106.08,243.77,1
305,2025-07-08T18:01:48.703988,BP_TelemetryFPS4Character_C_0,-9.61,-50.66,-2784.49,1107.85,243.79,1
306,2025-07-08T18:01:48.903044,BP_TelemetryFPS4Character_C_0,-9.49,-50.96,-2780.9,1103.44,243.74,1
307,2025-07-08T18:01:49.104146,BP_TelemetryFPS4Character_C_0,-9.51,-51.04,-2781.24,1103.9,243.75,1
308,2025-07-08T18:01:49.306477,BP_TelemetryFPS4Character_C_0,-9.54,-51.13,-2782.02,1104.9,243.76,1
309,2025-07-08T18:01:49.509106,BP_TelemetryFPS4Character_C_0,-9.57,-51.23,-2783.09,1106.28,243.78,1
310,2025-07-08T18:01:49.712047,BP_TelemetryFPS4Character_C_0,-9.62,-51.35,-2784.51,1108.1,243.8,1
311,2025-07-08T18:01:49.879434,BP_TelemetryFPS4Character_C_0,-14.29,-52.35,-2780.4,1103.47,246.08,1
312,2025-07-08T18:01:50.081836,BP_TelemetryFPS4Character_C_0,-14.76,-52.48,-2780.67,1103.9,246.32,1
313,2025-07-08T18:01:50.283990,BP_TelemetryFPS4Character_C_0,-15.21,-52.62,-2781.3,1104.78,246.56,1
314,2025-07-08T18:01:50.485547,BP_TelemetryFPS4Character_C_0,-15.66,-52.76,-2782.27,1106.11,246.8,1
315,2025-07-08T18:01:50.686859,BP_TelemetryFPS4Character_C_0,-16.09,-52.9,-2783.58,1107.9,247.03,1
316,2025-07-08T18:01:50.887270,BP_TelemetryFPS4Character_C_0,-17.92,-54.1,-2779.68,1103.37,248.04,1
317,2025-07-08T18:01:51.089747,BP_TelemetryFPS4Character_C_0,-18.07,-54.26,-2779.94,1103.81,248.11,1
318,2025-07-08T18:01:51.292169,BP_TelemetryFPS4Character_C_0,-18.21,-54.42,-2780.56,1104.74,248.19,1
319,2025-07-08T18:01:51.491519,BP_TelemetryFPS4Character_C_0,-18.34,-54.58,-2781.5,1106.13,248.26,1
320,2025-07-08T18:01:51.693583,BP_TelemetryFPS4Character_C_0,-18.46,-54.75,-2782.77,1107.99,248.33,1
321,2025-07-08T18:01:51.893531,BP_TelemetryFPS4Character_C_0,-17.74,-56.15,-2779.23,1103.77,247.95,1
322,2025-07-08T18:01:52.094438,BP_TelemetryFPS4Character_C_0,-17.57,-56.33,-2779.49,1104.24,247.83,1
323,2025-07-08T18:01:52.295969,BP_TelemetryFPS4Character_C_0,-17.39,-56.52,-2780.09,1105.24,247.74,1
324,2025-07-08T18:01:52.496856,BP_TelemetryFPS4Character_C_0,-17.2,-56.7,-2781.01,1106.72,247.63,1
325,2025-07-08T18:01:52.697588,BP_TelemetryFPS4Character_C_0,-17,-56.9,-2782.24,1108.68,247.52,1
326,2025-07-08T18:01:52.898627,BP_TelemetryFPS4Character_C_0,-13.89,-57.99,-2779.09,1104.54,245.9,1
327,2025-07-08T18:01:53.099580,BP_TelemetryFPS4Character_C_0,-13.41,-58.11,-2779.33,1105,245.63,1
328,2025-07-08T18:01:53.300381,BP_TelemetryFPS4Character_C_0,-12.91,-58.24,-2779.92,1106.02,245.37,1
329,2025-07-08T18:01:53.502213,BP_TelemetryFPS4Character_C_0,-12.38,-58.36,-2780.81,1107.52,245.11,1
330,2025-07-08T18:01:53.701650,BP_TelemetryFPS4Character_C_0,-11.84,-58.48,-2782,1109.5,244.84,1
331,2025-07-08T18:01:53.879802,BP_TelemetryFPS4Character_C_0,-11.24,-59.48,-2778.82,1104.96,244.58,1
332,2025-07-08T18:01:54.097318,BP_TelemetryFPS4Character_C_0,-11.36,-59.65,-2779,1105.37,244.61,1
333,2025-07-08T18:01:54.297531,BP_TelemetryFPS4Character_C_0,-11.51,-59.86,-2779.52,1106.37,244.68,1
334,2025-07-08T18:01:54.498809,BP_TelemetryFPS4Character_C_0,-11.67,-60.12,-2780.31,1107.88,244.76,1
335,2025-07-08T18:01:54.699399,BP_TelemetryFPS4Character_C_0,-11.84,-60.42,-2781.37,1109.88,244.84,1
336,2025-07-08T18:01:54.900523,BP_TelemetryFPS4Character_C_0,-10.76,-64.31,-2777.48,1105.55,244.32,1
337,2025-07-08T18:01:55.100730,BP_TelemetryFPS4Character_C_0,-9.39,-65,-2777.57,1106.21,243.69,1
338,2025-07-08T18:01:55.304120,BP_TelemetryFPS4Character_C_0,-7.76,-65.74,-2777.86,1107.35,242.98,1
339,2025-07-08T18:01:55.503882,BP_TelemetryFPS4Character_C_0,-7.34,-66.54,-2778.35,1109,242.8,1
340,2025-07-08T18:01:55.704938,BP_TelemetryFPS4Character_C_0,-7.38,-67.4,-2779.05,1111.18,242.81,1
341,2025-07-08T18:01:55.904971,BP_TelemetryFPS4Character_C_0,-7.5,-75.75,-2774.27,1106.83,242.87,1
342,2025-07-08T18:01:56.108737,BP_TelemetryFPS4Character_C_0,-7.54,-76.79,-2774.1,1107.44,242.88,1
343,2025-07-08T18:01:56.309995,BP_TelemetryFPS4Character_C_0,-7.59,-77.81,-2774.07,1108.61,242.9,1
344,2025-07-08T18:01:56.511888,BP_TelemetryFPS4Character_C_0,-7.65,-78.82,-2774.15,1110.34,242.93,1
345,2025-07-08T18:01:56.711041,BP_TelemetryFPS4Character_C_0,-7.71,-79.83,-2774.34,1112.62,242.95,1
346,2025-07-08T18:01:56.911007,BP_TelemetryFPS4Character_C_0,-7.77,-87.11,-2770.87,1107.31,242.98,1
347,2025-07-08T18:01:57.112168,BP_TelemetryFPS4Character_C_0,-7.79,-87.92,-2770.66,1107.9,242.99,1
348,2025-07-08T18:01:57.313272,BP_TelemetryFPS4Character_C_0,-7.79,-88.62,-2770.49,1109.04,242.99,1
349,2025-07-08T18:01:57.513569,BP_TelemetryFPS4Character_C_0,-7.82,-89.22,-2770.37,1110.75,243,1
350,2025-07-08T18:01:57.713521,BP_TelemetryFPS4Character_C_0,-7.86,-89.75,-2770.27,1113.03,243.02,1
351,2025-07-08T18:01:57.913409,BP_TelemetryFPS4Character_C_0,-7.71,-91.94,-2769.41,1107.33,242.95,1
352,2025-07-08T18:01:58.113215,BP_TelemetryFPS4Character_C_0,-7.71,-92,-2769.37,1107.89,242.95,1
353,2025-07-08T18:01:58.314145,BP_TelemetryFPS4Character_C_0,-7.73,-92.04,-2769.33,1109.03,242.96,1
354,2025-07-08T18:01:58.514497,BP_TelemetryFPS4Character_C_0,-7.75,-92.05,-2769.26,1110.74,242.97,1
355,2025-07-08T18:01:58.715890,BP_TelemetryFPS4Character_C_0,-7.79,-92.05,-2769.18,1113.01,242.99,1
356,2025-07-08T18:01:58.917897,BP_TelemetryFPS4Character_C_0,-7.73,-91.54,-2769.53,1107.33,242.96,1
357,2025-07-08T18:01:59.118666,BP_TelemetryFPS4Character_C_0,-7.75,-91.41,-2769.56,1107.9,242.97,1
358,2025-07-08T18:01:59.319509,BP_TelemetryFPS4Character_C_0,-7.77,-91.26,-2769.57,1109.04,242.98,1
359,2025-07-08T18:01:59.521532,BP_TelemetryFPS4Character_C_0,-7.81,-91.09,-2769.58,1110.74,243,1
360,2025-07-08T18:01:59.724220,BP_TelemetryFPS4Character_C_0,-7.85,-90.96,-2769.57,1113.02,243.01,1
361,2025-07-08T18:01:59.923127,BP_TelemetryFPS4Character_C_0,-7.73,-91.67,-2769.5,1107.33,242.96,1
362,2025-07-08T18:02:00.123856,BP_TelemetryFPS4Character_C_0,-7.71,-91.98,-2769.38,1107.9,242.95,1
363,2025-07-08T18:02:00.357251,BP_TelemetryFPS4Character_C_0,-7.7,-92.34,-2769.24,1109.03,242.95,1
364,2025-07-08T18:02:00.557106,BP_TelemetryFPS4Character_C_0,-7.69,-92.74,-2769.06,1110.73,242.95,1
365,2025-07-08T18:02:00.759148,BP_TelemetryFPS4Character_C_0,-7.68,-93.17,-2768.83,1113,242.94,1
366,2025-07-08T18:02:00.961679,BP_TelemetryFPS4Character_C_0,-7.02,-97.87,-2767.63,1107.18,242.66,1
367,2025-07-08T18:02:01.160305,BP_TelemetryFPS4Character_C_0,-6.96,-98.69,-2767.3,1107.71,242.64,1
368,2025-07-08T18:02:01.395212,BP_TelemetryFPS4Character_C_0,-6.92,-99.58,-2766.87,1108.79,242.62,1
369,2025-07-08T18:02:01.595755,BP_TelemetryFPS4Character_C_0,-6.89,-100.54,-2766.32,1110.43,242.61,1
370,2025-07-08T18:02:01.830494,BP_TelemetryFPS4Character_C_0,-6.88,-101.56,-2765.64,1112.61,242.6,1
371,2025-07-08T18:02:02.032571,BP_TelemetryFPS4Character_C_0,-6.4,-108.98,-2764.36,1106.4,242.41,1
372,2025-07-08T18:02:02.235136,BP_TelemetryFPS4Character_C_0,-6.34,-109.73,-2763.96,1106.86,242.38,1
373,2025-07-08T18:02:02.435730,BP_TelemetryFPS4Character_C_0,-6.28,-110.46,-2763.38,1107.85,242.36,1
374,2025-07-08T18:02:02.637578,BP_TelemetryFPS4Character_C_0,-6.22,-111.15,-2762.6,1109.38,242.34,1
375,2025-07-08T18:02:02.837682,BP_TelemetryFPS4Character_C_0,-6.16,-111.6,-2761.68,1111.46,242.31,1
376,2025-07-08T18:02:03.038273,BP_TelemetryFPS4Character_C_0,-5.63,-110.37,-2763.97,1106.23,242.1,1
377,2025-07-08T18:02:03.239489,BP_TelemetryFPS4Character_C_0,-5.65,-109.8,-2763.94,1106.82,242.11,1
378,2025-07-08T18:02:03.440877,BP_TelemetryFPS4Character_C_0,-5.68,-109.18,-2763.72,1107.96,242.12,1
379,2025-07-08T18:02:03.642950,BP_TelemetryFPS4Character_C_0,-5.71,-108.49,-2763.35,1109.63,242.13,1
380,2025-07-08T18:02:03.843841,BP_TelemetryFPS4Character_C_0,-5.76,-107.75,-2762.81,1111.85,242.15,1
381,2025-07-08T18:02:04.044189,BP_TelemetryFPS4Character_C_0,-5.67,-101.26,-2766.62,1106.98,242.12,1
382,2025-07-08T18:02:04.245549,BP_TelemetryFPS4Character_C_0,-5.61,-100.44,-2766.75,1107.58,242.09,1
383,2025-07-08T18:02:04.447452,BP_TelemetryFPS4Character_C_0,-5.55,-99.62,-2766.78,1108.74,242.07,1
384,2025-07-08T18:02:04.647197,BP_TelemetryFPS4Character_C_0,-5.5,-98.79,-2766.73,1110.46,242.05,1
385,2025-07-08T18:02:04.847148,BP_TelemetryFPS4Character_C_0,-5.45,-97.92,-2766.58,1112.91,242.03,1
386,2025-07-08T18:02:05.048326,BP_TelemetryFPS4Character_C_0,-5.51,-91.44,-2769.56,1107.31,242.05,1
387,2025-07-08T18:02:05.248193,BP_TelemetryFPS4Character_C_0,-5.88,-90.63,-2769.79,1107.88,242.2,1
388,2025-07-08T18:02:05.449628,BP_TelemetryFPS4Character_C_0,-6.29,-89.83,-2770.02,1109.03,242.36,1
389,2025-07-08T18:02:05.683699,BP_TelemetryFPS4Character_C_0,-6.68,-89.02,-2770.25,1110.74,242.52,1
390,2025-07-08T18:02:05.885837,BP_TelemetryFPS4Character_C_0,-7.11,-88.2,-2770.49,1113.01,242.7,1
391,2025-07-08T18:02:06.120540,BP_TelemetryFPS4Character_C_0,-10.12,-81.8,-2772.48,1107.19,244.04,1
392,2025-07-08T18:02:06.321406,BP_TelemetryFPS4Character_C_0,-10.46,-81,-2772.71,1107.63,244.19,1
393,2025-07-08T18:02:06.522719,BP_TelemetryFPS4Character_C_0,-10.88,-80.19,-2772.95,1108.71,244.38,1
394,2025-07-08T18:02:06.724320,BP_TelemetryFPS4Character_C_0,-11.24,-79.38,-2773.2,1110.35,244.55,1
395,2025-07-08T18:02:06.924649,BP_TelemetryFPS4Character_C_0,-11.67,-78.55,-2773.46,1112.56,244.76,1
396,2025-07-08T18:02:07.158593,BP_TelemetryFPS4Character_C_0,-14.39,-72.35,-2775.32,1106.74,246.28,1
397,2025-07-08T18:02:07.359881,BP_TelemetryFPS4Character_C_0,-14.74,-71.56,-2775.37,1106.65,246.31,1
398,2025-07-08T18:02:07.594649,BP_TelemetryFPS4Character_C_0,-15.09,-70.75,-2775.59,1107.67,246.49,1
399,2025-07-08T18:02:07.795860,BP_TelemetryFPS4Character_C_0,-15.48,-69.93,-2775.81,1109.25,246.7,1
400,2025-07-08T18:02:07.996540,BP_TelemetryFPS4Character_C_0,-15.82,-69.08,-2776.05,1111.39,246.88,1
401,2025-07-08T18:02:08.197776,BP_TelemetryFPS4Character_C_0,-18.16,-63.06,-2778.08,1105.91,248.63,1
402,2025-07-08T18:02:08.399959,BP_TelemetryFPS4Character_C_0,-18.6,-62.27,-2777.6,1105.03,248.4,1
403,2025-07-08T18:02:08.600912,BP_TelemetryFPS4Character_C_0,-18.83,-61.47,-2777.79,1106.02,248.53,1
404,2025-07-08T18:02:08.837407,BP_TelemetryFPS4Character_C_0,-19.24,-60.64,-2777.97,1107.53,248.76,1
405,2025-07-08T18:02:09.038008,BP_TelemetryFPS4Character_C_0,-19.53,-59.78,-2778.17,1109.63,248.92,1
406,2025-07-08T18:02:09.238572,BP_TelemetryFPS4Character_C_0,-18.96,-53.91,-2781.19,1105.36,249.54,1
407,2025-07-08T18:02:09.439045,BP_TelemetryFPS4Character_C_0,-18.94,-53.13,-2779.76,1103.59,248.6,1
408,2025-07-08T18:02:09.640367,BP_TelemetryFPS4Character_C_0,-18.94,-52.3,-2779.96,1104.63,248.59,1
409,2025-07-08T18:02:09.874001,BP_TelemetryFPS4Character_C_0,-18.95,-51.45,-2780.16,1106.23,248.6,1
410,2025-07-08T18:02:10.075403,BP_TelemetryFPS4Character_C_0,-18.97,-50.59,-2780.37,1108.38,248.61,1
411,2025-07-08T18:02:10.309159,BP_TelemetryFPS4Character_C_0,-19.57,-45,-2784.28,1104.28,250.4,1
412,2025-07-08T18:02:10.510059,BP_TelemetryFPS4Character_C_0,-19.82,-44.24,-2781.52,1101.78,249.09,1
413,2025-07-08T18:02:10.745377,BP_TelemetryFPS4Character_C_0,-20.04,-43.44,-2781.64,1102.72,249.21,1
414,2025-07-08T18:02:10.946814,BP_TelemetryFPS4Character_C_0,-20.17,-42.61,-2781.79,1104.23,249.29,1
415,2025-07-08T18:02:11.179417,BP_TelemetryFPS4Character_C_0,-20.44,-41.75,-2781.92,1106.29,249.44,1
416,2025-07-08T18:02:11.381656,BP_TelemetryFPS4Character_C_0,-6.15,-10.8,-2973.02,1168.26,242.31,1
417,2025-07-08T18:02:11.582258,BP_TelemetryFPS4Character_C_0,-5.48,-10.54,-2982.94,1169.42,242.04,1
418,2025-07-08T18:02:11.785253,BP_TelemetryFPS4Character_C_0,-4.78,-10.29,-2992.86,1170.58,241.77,1
419,2025-07-08T18:02:12.019545,BP_TelemetryFPS4Character_C_0,-4.06,-10.03,-3002.78,1171.75,241.5,1
420,2025-07-08T18:02:12.221241,BP_TelemetryFPS4Character_C_0,-3.84,-9.81,-3012.71,1172.92,241.42,1
421,2025-07-08T18:02:12.422724,BP_TelemetryFPS4Character_C_0,-3.77,-13.66,-3017.39,1106.95,241.4,1
422,2025-07-08T18:02:12.623732,BP_TelemetryFPS4Character_C_0,-3.77,-13.61,-3027.11,1109.3,241.4,1
423,2025-07-08T18:02:12.823823,BP_TelemetryFPS4Character_C_0,-3.78,-13.64,-3036.83,1111.66,241.4,1
424,2025-07-08T18:02:13.024788,BP_TelemetryFPS4Character_C_0,-3.78,-13.75,-3046.54,1114.05,241.4,1
425,2025-07-08T18:02:13.259133,BP_TelemetryFPS4Character_C_0,-3.78,-13.91,-3056.25,1116.48,241.4,1
426,2025-07-08T18:02:13.493997,BP_TelemetryFPS4Character_C_0,-3.14,-12.16,-2862.8,1108.41,241.17,1
427,2025-07-08T18:02:13.694510,BP_TelemetryFPS4Character_C_0,-3.14,-12.4,-2872.28,1110.33,241.17,1
428,2025-07-08T18:02:13.930095,BP_TelemetryFPS4Character_C_0,-3.14,-12.66,-2882.08,1112.32,241.17,1
429,2025-07-08T18:02:14.131579,BP_TelemetryFPS4Character_C_0,-3.15,-12.94,-2891.88,1114.31,241.17,1
430,2025-07-08T18:02:14.334139,BP_TelemetryFPS4Character_C_0,-3.15,-13.24,-2901.67,1116.31,241.18,1
431,2025-07-08T18:02:14.567681,BP_TelemetryFPS4Character_C_0,-2.84,-13.29,-2782.01,1093.03,241.07,1
432,2025-07-08T18:02:14.768969,BP_TelemetryFPS4Character_C_0,-2.83,-13.57,-2787.57,1094.2,241.06,1
433,2025-07-08T18:02:14.969857,BP_TelemetryFPS4Character_C_0,-2.83,-13.86,-2793.7,1095.48,241.06,1
434,2025-07-08T18:02:15.203724,BP_TelemetryFPS4Character_C_0,-2.83,-14.16,-2800.37,1096.88,241.06,1
435,2025-07-08T18:02:15.406241,BP_TelemetryFPS4Character_C_0,-2.83,-14.46,-2807.61,1098.38,241.06,1
436,2025-07-08T18:02:15.604976,BP_TelemetryFPS4Character_C_0,-2.8,-36.16,-3403.96,1220.85,241.05,1
437,2025-07-08T18:02:15.840198,BP_TelemetryFPS4Character_C_0,-2.81,-36.05,-3413.79,1222.73,241.06,1
438,2025-07-08T18:02:16.041950,BP_TelemetryFPS4Character_C_0,-2.81,-35.93,-3423.63,1224.62,241.06,1
